track_id,name,popularity,album_id,date_recorded
5QpcLTQjh0qO7OIuR9q8IR,Morar Nesse Motel,83,1i3R2NzmaLZjDDB6txSgqy,2024-08-12 17:43:25.933899
1OwoPY7wYgKQIyl9maWmSM,Canudinho - Ao Vivo,68,2LweFzHQTdOl0LSqwOS5uM,2024-08-12 17:43:25.933899
0zZnBbRW4Dt4cJKVtUQFwF,Balada - Ao Vivo,70,0JZWK7QhGa1Ir5IRLENyW6,2024-08-12 17:43:25.933899
3jg5UkJ21wzgZj2LwupkUj,Torce o Olho - Ao Vivo,63,2LweFzHQTdOl0LSqwOS5uM,2024-08-12 17:43:25.933899
2d2gzh9YHgJBl7usdvKqgR,Mala dos Porta-Mala - Ao Vivo,68,2LweFzHQTdOl0LSqwOS5uM,2024-08-12 17:43:25.933899
3knAG9kd3jNNuJlZZUAOoQ,Cep Novo - Ao Vivo,69,2LweFzHQTdOl0LSqwOS5uM,2024-08-12 17:43:25.933899
2nfdkjGWSZM2SD839NFXuL,Relação Errada - Ao Vivo,61,2LweFzHQTdOl0LSqwOS5uM,2024-08-12 17:43:25.933899
1L7hWEc3tVjvmbw48ShktM,Desejo Imortal (It Must Have Been Love) - Ao Vivo,68,5dJzuxTgkvdhSlgInkqMqC,2024-08-12 17:43:25.933899
4wSTfsWPyHOUbJAiMVJ6Wz,Oi Vida - Ao Vivo,63,2LweFzHQTdOl0LSqwOS5uM,2024-08-12 17:43:25.933899
1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,67,3DnY0LdBlcqVcSOGLHE4Vq,2024-08-12 17:43:25.933899
